grupo;perfil;razon_social;val_uf_pension_bru;riesgo;por_descuento_garantizado;val_uf_renta_temporal_bru;saldo;Prom_Rta
Fnivel3;1a_RVI_simple;SURA;8,25;AA;0;0;2071;28,92000008
Fnivel3;1a_RVI_simple;CONSORCIO VIDA;8,23;AA+;0;0;2071;28,92000008
Fnivel3;1a_RVI_simple;BICE VIDA;8,2;AA+;0;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;PENTA VIDA;8,48;AA;4,869999886;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;BTG PACTUAL VIDA;8,48;A;5;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;OHIO NATIONAL;8,4;AA;6;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;CONFUTURO;8,36;AA;5,5;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;RENTA NACIONAL;8,35;BBB+;5,5;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;PRINCIPAL;8,31;AA;5,46999979;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;METLIFE;8,27;AA+;6;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;SECURITY;8,25;AA-;6;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;SURA;8,2;AA;6;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;CONSORCIO VIDA;8,19;AA+;5,5;0;2071;28,92000008
Fnivel3;1b_RVI_G10agnos;BICE VIDA;8,15;AA+;5,599999905;0;2071;28,92000008
Fnivel4;1a_RVI_simple;RENTA NACIONAL;15,87;BBB+;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;PENTA VIDA;15,74;AA;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;BTG PACTUAL VIDA;15,64;A;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;EUROAMERICA VIDA;15,56;AA-;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;CONFUTURO;15,54;AA;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;CORPSEGUROS;15,53;AA;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;METLIFE;15,52;AA+;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;SECURITY;15,47;AA-;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;PRINCIPAL;15,46;AA;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;SURA;15,41;AA;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;CN LIFE;15,21;AA;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;CONSORCIO VIDA;14,96;AA+;0;0;3375;65,58000183
Fnivel4;1a_RVI_simple;BICE VIDA;14,92;AA+;0;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;RENTA NACIONAL;15,62;BBB+;5;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;PENTA VIDA;15,5;AA;4,869999886;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;OHIO NATIONAL;15,41;AA;5,5;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;BTG PACTUAL VIDA;15,39;A;5;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;CORPSEGUROS;15,38;AA;5,5;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;CONFUTURO;15,38;AA;5,5;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;EUROAMERICA VIDA;15,33;AA-;5,25;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;METLIFE;15,31;AA+;6;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;SECURITY;15,31;AA-;6;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;PRINCIPAL;15,23;AA;5,349999905;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;SURA;15,19;AA;6;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;CN LIFE;15,06;AA;5,5;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;BICE VIDA;14,83;AA+;5,599999905;0;3375;65,58000183
Fnivel4;1b_RVI_G10agnos;CONSORCIO VIDA;14,82;AA+;5,5;0;3375;65,58000183
Mnivel1;1a_RVI_simple;SECURITY;6,65;AA-;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;PENTA VIDA;6,62;AA;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;BTG PACTUAL VIDA;6,62;A;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;EUROAMERICA VIDA;6,61;AA-;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;OHIO NATIONAL;6,58;AA;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;CONFUTURO;6,57;AA;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;PRINCIPAL;6,55;AA+;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;CONSORCIO VIDA;6,43;AA+;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;SURA;6,41;AA;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;METLIFE;6,39;AA+;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;BICE VIDA;6,36;AA+;0;0;1352;6,210000038
Mnivel1;1a_RVI_simple;CHILENA CONSOLIDADA;6,34;AA+;0;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;SECURITY;6,53;AA-;6;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;PENTA VIDA;6,53;AA;4,869999886;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;EUROAMERICA VIDA;6,52;AA-;4,949999809;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;BTG PACTUAL VIDA;6,51;A;5;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;OHIO NATIONAL;6,48;AA;5;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;CONFUTURO;6,46;AA;5,5;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;PRINCIPAL;6,42;AA+;5,760000229;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;CONSORCIO VIDA;6,33;AA+;5,5;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;METLIFE;6,31;AA+;6;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;SURA;6,29;AA;6;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;CHILENA CONSOLIDADA;6,25;AA+;6;0;1352;6,210000038
Mnivel1;1b_RVI_G10agnos;BICE VIDA;6,23;AA+;5,300000191;0;1352;6,210000038
Mnivel2;1a_RVI_simple;PENTA VIDA;7,93;AA;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;BTG PACTUAL VIDA;7,93;A;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;OHIO NATIONAL;7,89;AA;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;SECURITY;7,88;AA-;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;PRINCIPAL;7,87;AA+;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;CONFUTURO;7,77;AA;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;EUROAMERICA VIDA;7,76;AA-;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;METLIFE;7,75;AA+;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;CONSORCIO VIDA;7,72;AA+;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;SURA;7,59;AA;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;BICE VIDA;7,51;AA+;0;0;1619;16,38999939
Mnivel2;1a_RVI_simple;CHILENA CONSOLIDADA;7,46;AA+;0;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;PENTA VIDA;7,82;AA;4,869999886;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;BTG PACTUAL VIDA;7,81;A;5;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;OHIO NATIONAL;7,77;AA;5;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;PRINCIPAL;7,74;AA+;5,78000021;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;SECURITY;7,74;AA-;6;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;CONFUTURO;7,68;AA;5,5;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;METLIFE;7,65;AA+;6;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;EUROAMERICA VIDA;7,65;AA-;4,949999809;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;CONSORCIO VIDA;7,63;AA+;5,5;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;SURA;7,47;AA;6;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;BICE VIDA;7,41;AA+;5,300000191;0;1619;16,38999939
Mnivel2;1b_RVI_G10agnos;CHILENA CONSOLIDADA;7,35;AA+;6;0;1619;16,38999939
Mnivel3;1a_RVI_simple;SECURITY;11,88;AA-;0;0;2423;26,01000023
Mnivel3;1a_RVI_simple;RENTA NACIONAL;11,86;BBB+;0;0;2423;26,01000023
