grupo;perfil;razon_social;val_uf_pension_bru;riesgo;por_descuento_garantizado;val_uf_renta_temporal_bru;saldo;Prom_Rta
Fnivel3;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;8,82;AA;5,489999771;17,65;2697;30,51000023
Fnivel3;3b_RT_RVD5agnos_G10agnos;METLIFE;8,78;AA+;6;17,56;2697;30,51000023
Fnivel3;3b_RT_RVD5agnos_G10agnos;RENTA NACIONAL;8,77;BBB+;5;17,54;2697;30,51000023
Fnivel3;3b_RT_RVD5agnos_G10agnos;SURA;8,6;AA;6;17,2;2697;30,51000023
Fnivel3;3b_RT_RVD5agnos_G10agnos;BICE VIDA;8,58;AA+;5,599999905;17,16;2697;30,51000023
Fnivel4;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;19,8;A;5;39,82;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;19,73;AA;4,869999886;39,69;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;METLIFE;19,58;AA+;6;39,38;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;CORPSEGUROS;19,57;AA;5,5;39,35;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;CONFUTURO;19,52;AA;5,5;39,25;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;EUROAMERICA VIDA;19,43;AA-;5,25;39,07;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;BICE VIDA;19,31;AA+;5,599999905;38,85;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;19,27;BBB+;5;38,77;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;SURA;19,21;AA;6;38,64;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;19,14;AA;5,260000229;38,5;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;CN LIFE;19,09;AA;5,5;38,4;5126;71,29000092
Fnivel4;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;18,89;AA+;5,5;38;5126;71,29000092
Fnivel4;3b_RT_RVD5agnos_G10agnos;BTG PACTUAL VIDA;17,32;A;5;34,66;5126;71,29000092
Fnivel4;3b_RT_RVD5agnos_G10agnos;METLIFE;17,3;AA+;6;34,64;5126;71,29000092
Fnivel4;3b_RT_RVD5agnos_G10agnos;PENTA VIDA;17,28;AA;4,869999886;34,61;5126;71,29000092
Fnivel4;3b_RT_RVD5agnos_G10agnos;EUROAMERICA VIDA;17,12;AA-;5,25;34,28;5126;71,29000092
Fnivel4;3b_RT_RVD5agnos_G10agnos;BICE VIDA;17,06;AA+;5,599999905;34,16;5126;71,29000092
Fnivel4;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;16,98;AA;5,260000229;34;5126;71,29000092
Fnivel4;3b_RT_RVD5agnos_G10agnos;SURA;16,93;AA;6;33,9;5126;71,29000092
Mnivel1;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;6,06;A;5;12,12;1323;1,860000014
Mnivel1;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;6,04;AA;4,869999886;12,08;1323;1,860000014
Mnivel1;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;6,01;BBB+;5,5;12,02;1323;1,860000014
Mnivel1;2b_RT_RVD2agnos_G10agnos;CONFUTURO;6,01;AA;5,5;12,02;1323;1,860000014
Mnivel1;2b_RT_RVD2agnos_G10agnos;EUROAMERICA VIDA;6,01;AA-;5,25;12,02;1323;1,860000014
Mnivel1;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;6;AA;6;12;1323;1,860000014
Mnivel1;2b_RT_RVD2agnos_G10agnos;METLIFE;5,98;AA+;6;11,95;1323;1,860000014
Mnivel1;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;5,95;AA+;5,5;11,89;1323;1,860000014
Mnivel1;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;5,9;AA;5,349999905;11,79;1323;1,860000014
Mnivel1;2b_RT_RVD2agnos_G10agnos;SURA;5,84;AA;6;11,69;1323;1,860000014
Mnivel1;2b_RT_RVD2agnos_G10agnos;BICE VIDA;5,82;AA+;5,599999905;11,65;1323;1,860000014
Mnivel1;3b_RT_RVD5agnos_G10agnos;PENTA VIDA;5,11;AA;4,869999886;10,22;1323;1,860000014
Mnivel1;3b_RT_RVD5agnos_G10agnos;OHIO NATIONAL;5,1;AA;6;10,2;1323;1,860000014
Mnivel1;3b_RT_RVD5agnos_G10agnos;EUROAMERICA VIDA;5,08;AA-;5,25;10,16;1323;1,860000014
Mnivel1;3b_RT_RVD5agnos_G10agnos;METLIFE;5,08;AA+;6;10,16;1323;1,860000014
Mnivel1;3b_RT_RVD5agnos_G10agnos;BTG PACTUAL VIDA;5,08;A;5;10,16;1323;1,860000014
Mnivel1;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;4,99;AA;5,349999905;9,98;1323;1,860000014
Mnivel1;3b_RT_RVD5agnos_G10agnos;SURA;4,95;AA;6;9,89;1323;1,860000014
Mnivel1;3b_RT_RVD5agnos_G10agnos;BICE VIDA;4,89;AA+;5,599999905;9,77;1323;1,860000014
Mnivel2;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;13,15;BBB+;5;26,31;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;13,13;A;5;26,26;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;SECURITY;13,11;AA-;6;26,22;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;METLIFE;13,06;AA+;6;26,12;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;CN LIFE;12,99;AA;5,5;25,98;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;EUROAMERICA VIDA;12,96;AA-;5,25;25,92;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;12,94;AA;5,5;25,88;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;BICE VIDA;12,89;AA+;5,599999905;25,78;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;CONFUTURO;12,86;AA;5,5;25,71;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;SURA;12,85;AA;6;25,69;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;CORPSEGUROS;12,85;AA;5,5;25,69;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;12,84;AA+;5,5;25,67;3205;15,64000034
Mnivel2;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;12,84;AA;5,260000229;25,67;3205;15,64000034
Mnivel2;3b_RT_RVD5agnos_G10agnos;METLIFE;11,41;AA+;6;22,82;3205;15,64000034
Mnivel2;3b_RT_RVD5agnos_G10agnos;PENTA VIDA;11,4;AA;4,869999886;22,8;3205;15,64000034
Mnivel2;3b_RT_RVD5agnos_G10agnos;BTG PACTUAL VIDA;11,38;A;5;22,76;3205;15,64000034
Mnivel2;3b_RT_RVD5agnos_G10agnos;OHIO NATIONAL;11,31;AA;5,5;22,62;3205;15,64000034
Mnivel2;3b_RT_RVD5agnos_G10agnos;EUROAMERICA VIDA;11,29;AA-;5,25;22,58;3205;15,64000034
Mnivel2;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;11,23;AA;5,260000229;22,45;3205;15,64000034
Mnivel2;3b_RT_RVD5agnos_G10agnos;BICE VIDA;11,22;AA+;5,599999905;22,43;3205;15,64000034
Mnivel2;3b_RT_RVD5agnos_G10agnos;SURA;11,18;AA;6;22,35;3205;15,64000034
Mnivel3;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;14,42;BBB+;5;28,84;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;14,32;A;5;28,64;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;SECURITY;14,32;AA-;6;28,64;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;METLIFE;14,25;AA+;6;28,5;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;CONFUTURO;14,24;AA;5,5;28,48;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;CORPSEGUROS;14,22;AA;5,5;28,44;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;EUROAMERICA VIDA;14,18;AA-;5,25;28,35;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;14,18;AA;5,5;28,36;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;SURA;14,16;AA;6;28,31;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;CN LIFE;14,15;AA;5,5;28,29;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;14,11;AA;5,260000229;28,21;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;14,05;AA+;5,5;28,11;3381;40,11000061
Mnivel3;2b_RT_RVD2agnos_G10agnos;BICE VIDA;13,92;AA+;5,599999905;27,84;3381;40,11000061
Mnivel3;3b_RT_RVD5agnos_G10agnos;PENTA VIDA;12,42;AA;4,869999886;24,83;3381;40,11000061
Mnivel3;3b_RT_RVD5agnos_G10agnos;METLIFE;12,39;AA+;6;24,77;3381;40,11000061
Mnivel3;3b_RT_RVD5agnos_G10agnos;BTG PACTUAL VIDA;12,35;A;5;24,71;3381;40,11000061
Mnivel3;3b_RT_RVD5agnos_G10agnos;OHIO NATIONAL;12,3;AA;5,5;24,61;3381;40,11000061
Mnivel3;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;12,27;AA;5,260000229;24,55;3381;40,11000061
Mnivel3;3b_RT_RVD5agnos_G10agnos;EUROAMERICA VIDA;12,26;AA-;5,25;24,53;3381;40,11000061
Mnivel3;3b_RT_RVD5agnos_G10agnos;SURA;12,24;AA;6;24,49;3381;40,11000061
Mnivel3;3b_RT_RVD5agnos_G10agnos;BICE VIDA;12,06;AA+;5,599999905;24,12;3381;40,11000061
Mnivel4;2b_RT_RVD2agnos_G10agnos;BTG PACTUAL VIDA;19,32;A;5;38,82;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;PENTA VIDA;19,25;AA;4,869999886;38,68;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;EUROAMERICA VIDA;19,1;AA-;6;38,37;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;OHIO NATIONAL;19,08;AA;6;38,33;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;RENTA NACIONAL;18,97;BBB+;5,5;38,11;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;CORPSEGUROS;18,95;AA;5,5;38,07;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;SURA;18,93;AA;6;38,03;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;CONFUTURO;18,88;AA;5,5;37,92;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;CN LIFE;18,75;AA;5,5;37,66;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;CONSORCIO VIDA;18,62;AA+;5,5;37,4;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;SECURITY;18,61;AA-;6;37,38;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;METLIFE;18,59;AA+;6;37,34;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;PRINCIPAL;18,57;AA;5,550000191;37,32;4764;41,79000092
Mnivel4;2b_RT_RVD2agnos_G10agnos;BICE VIDA;18,09;AA+;5,599999905;36,35;4764;41,79000092
Mnivel4;3b_RT_RVD5agnos_G10agnos;BTG PACTUAL VIDA;16,83;A;5;33,66;4764;41,79000092
Mnivel4;3b_RT_RVD5agnos_G10agnos;OHIO NATIONAL;16,75;AA;6;33,5;4764;41,79000092
Mnivel4;3b_RT_RVD5agnos_G10agnos;EUROAMERICA VIDA;16,69;AA-;6;33,38;4764;41,79000092
Mnivel4;3b_RT_RVD5agnos_G10agnos;SURA;16,55;AA;6;33,09;4764;41,79000092
Mnivel4;3b_RT_RVD5agnos_G10agnos;PRINCIPAL;16,42;AA;5,550000191;32,85;4764;41,79000092
Mnivel4;3b_RT_RVD5agnos_G10agnos;METLIFE;16,33;AA+;6;32,67;4764;41,79000092
Mnivel4;3b_RT_RVD5agnos_G10agnos;BICE VIDA;15,95;AA+;5,599999905;31,9;4764;41,79000092
