grupo;perfil;razon_social;val_uf_pension_bru;riesgo;por_descuento_garantizado;val_uf_renta_temporal_bru;saldo;Prom_Rta
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;BTG PACTUAL VIDA;7,03;A;0;14,06;1865;20,20999908
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;PENTA VIDA;7,01;AA;0;14;1865;20,20999908
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;EUROAMERICA VIDA;7;AA-;0;13,99;1865;20,20999908
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;BICE VIDA;6,95;AA+;0;13,89;1865;20,20999908
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;METLIFE;6,91;AA+;0;13,81;1865;20,20999908
Mnivel2;3a_RT_RVD5agnos_sinGarantizar;SURA;6,76;AA;0;13,53;1865;20,20999908
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;BTG PACTUAL VIDA;11,01;A;0;22,01;3012;29,94000053
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;PENTA VIDA;10,99;AA;0;21,96;3012;29,94000053
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;PRINCIPAL;10,92;AA;0;21,85;3012;29,94000053
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;EUROAMERICA VIDA;10,9;AA-;0;21,81;3012;29,94000053
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;OHIO NATIONAL;10,9;AA;0;21,81;3012;29,94000053
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;METLIFE;10,88;AA+;0;21,77;3012;29,94000053
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;SURA;10,79;AA;0;21,58;3012;29,94000053
Mnivel3;3a_RT_RVD5agnos_sinGarantizar;BICE VIDA;10,7;AA+;0;21,4;3012;29,94000053
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;OHIO NATIONAL;22,11;AA;0;44,35;6022;56,97999954
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;BTG PACTUAL VIDA;22,08;A;0;44,29;6022;56,97999954
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;PENTA VIDA;21,89;AA;0;43,9;6022;56,97999954
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;PRINCIPAL;21,76;AA;0;43,65;6022;56,97999954
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;METLIFE;21,69;AA+;0;43,51;6022;56,97999954
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;BICE VIDA;21,34;AA+;0;42,82;6022;56,97999954
Mnivel4;3a_RT_RVD5agnos_sinGarantizar;SURA;21,3;AA;0;42,75;6022;56,97999954
